image_path,caption,split
2950393735_9969c4ec59.jpg,An bald elderly adult .,val
1481062342_d9e34366c4.jpg,A little girl is running down a hardwood floored hallway .,val
2884651479_12e400ee58.jpg,A dog swims in a pool while another watches .,val
2206960564_325ed0c7ae.jpg,A white puppy is running on a tiled floor .,val
2652155912_8ba5426790.jpg,a red car is leaping through a ball of fire .,val
319938879_daf0857f91.jpg,A man in a blue jacket is changing the performance information board of a theater .,val
458183774_afe65abf67.jpg,A large tan dog is rolling around on its back in a yard of grass .,val
427683329_95d510a087.jpg,"An older woman with big sunglasses sits behind a man in a yellow shirt , perhaps at a ball game or other event .",val
2394857899_76bfdf720b.jpg,A man in an orange construction uniform wears a white hardhat and sprays a water hose .,val
455611732_d65bf3e976.jpg,A lone hiker walking on dirt with a snowy mountain background .,val
3655074079_7df3812bc5.jpg,A naked cyclist in body paint rides at a fair .,val
3089107423_81a24eaf18.jpg,The man in the black shirt is pointing his camera at the arena .,val
2250870111_8402d2319d.jpg,A person is reading a magazine on a snowing sidewalk .,val
2281054343_95d6d3b882.jpg,A man wearing a black hat is walking through a busy city street .,val
2856923934_6eb8832c9a.jpg,Two men are in a blue and white speed boat .,val
2934573544_7ffe92a2c9.jpg,A large black dog runs along the green grass .,val
3301822808_f2ccff86f4.jpg,a young girl wearing a colorful outfit dancing down the street in a performance .,val
3284887033_e2e48f1863.jpg,A yellow dog plays with a soccer ball .,val
3468130925_2b1489d19a.jpg,The rugby players play on a field .,val
2860041212_797afd6ccf.jpg,a black dog has caught a bird in its mouth .,val
842961005_692737888e.jpg,A woman is walking down the street holding an umbrella .,val
3347500603_13670ee6bf.jpg,Two men walking by a fence holding red shopping bags .,val
2891617125_f939f604c7.jpg,A man on a motorized bike rides across a dirt road .,val
423066487_07757b2b49.jpg,A man in white stands in front of gyro meat .,val
3474406285_01f3d24b71.jpg,a brown dog jumping over a blue and yellow stick .,val
477204750_d04d111cd4.jpg,A dog stirs up the dirt on the ground while running to catch a ball .,val
3433259846_800a6079f0.jpg,Some girls dance while waving gauzey fabric .,val
245442617_407eba1e98.jpg,A woman holds a fish up that is connected to her fishing pole .,val
3497069793_2d4baf5b4b.jpg,A child is jumping on an inflatable bouncer .,val
3116039960_54d1d68145.jpg,a Japanese girl carries a green balloon .,val
2472720629_d9a6736356.jpg,Man and boy fly kite in park .,val
509241560_00e5b20562.jpg,A group of children are playing near a statue .,val
2807209904_389d81f33a.jpg,Policemen are gathered around a glass building .,val
2416964653_db3c2b6a0e.jpg,Two young girls looking very concerned .,val
2698119128_62b4741043.jpg,A girl enjoys the swimming pool .,val
2198484810_50a893824a.jpg,The brown dog is jumping over a low rail in a grassy yard .,val
1056873310_49c665eb22.jpg,Two dogs run across stones near a body of water .,val
2878578240_caf64c3b19.jpg,Three children playing in a fountain .,val
3341477531_4e37450f35.jpg,The skateboarder enjoys night skating at the skate park .,val
618292739_0fdc2ccab0.jpg,Girl walking in field with yellow flowers,val
3156406419_38fbd52007.jpg,A skier is falling down a snowy mountain .,val
3016741474_72b4355198.jpg,a couple posing with a plastic orange and white tiger,val
481054596_cad8c02103.jpg,The man in the red shirt is taking a picture of the two people hugging .,val
510510783_b2cf5d57bb.jpg,A young child in a polka dot shirt hangs upside down on a tree swing .,val
3373481779_511937e09d.jpg,A man is guiding the hockey puck across the ice while an opposing player races towards it .,val
2924908529_0ecb3cdbaa.jpg,Five women with red and black halter tops and red and black miniskirts wearing red and white shoes .,val
498794783_cc2ac62b47.jpg,There are two young girls in colorful dresses blowing bubbles .,val
2238019823_79318d1f11.jpg,A surfer under a bridge .,val
382090166_be2c2c63e1.jpg,Two black dogs and one white dog interact .,val
2199250692_a16b0c2ae1.jpg,Man pulling a cart in the street .,val
3214100656_80cda1b86b.jpg,A group of people pose for the camera in front of some laundry and greenery .,val
3561543598_3c1b572f9b.jpg,"Men in uniform , with flags , are gathered outdoors for a ceremony .",val
3599442049_e448c7c9b2.jpg,"A lean young man in the mountains , throwing snow .",val
3058627443_1d57ff0a2c.jpg,A person performing watersports gets seperated from his apparatus .,val
3362592729_893e26b806.jpg,Two women in black practising throwing rifles in the air .,val
756004341_1a816df714.jpg,"Two children in a yard wearing sunglasses , with a play structure behind them .",val
3633396324_c4b24b1f51.jpg,An old man in a hat sits and looks straight ahead .,val
3290105461_7590f23371.jpg,"A cricket batter , dressed all in white , makes a hit",val
2372763106_ddea79d36e.jpg,A black dog is completely off the ground while in a race .,val
3354474353_daf9e168cf.jpg,There are two dogs in the snow and one has something in his mouth .,val
2945036454_280fa5b29f.jpg,Grayish dog is playing Frisbee in the yard .,val
467960888_6943257534.jpg,A black dog runs through surf on a sandy beach .,val
300922408_05a4f9938c.jpg,A black man and his dog on the beach .,val
3119913014_688d4997d7.jpg,A man wearing a vest and pants walks across stage at a concert .,val
3362189985_fbae8f860a.jpg,The man in the red shirt is carrying a black bag through the city streets .,val
3657503733_9888ccf05e.jpg,A mountain biker does a trick on a forest path .,val
1414820925_3504c394e1.jpg,Guy in red shorts jumping up in front of volleyball net,val
2587017287_888c811b5a.jpg,A big tan wet dog in shallow water .,val
374104006_7f32c8c5de.jpg,A man with brown hair is wearing a button up shirt .,val
976392326_082dafc3c5.jpg,Two people are sitting on a huge rock formation .,val
3680031186_c3c6698f9d.jpg,a Boston baseball player at bat,val
3241487502_f4f0cc4a8a.jpg,Two white dogs playing in a forest .,val
2271667421_7b21fc23b8.jpg,Several cross-country skiers following a trail .,val
3256043809_47258e0b3e.jpg,A lean white and brown dog makes its way through a patch of snow .,val
2574230252_f5a1382dd4.jpg,A black dog splashes through greenish water .,val
478209058_21e2c37c73.jpg,"A man in red climbs a rock in a field of snow , cliffs , and fallen boulders .",val
3258397351_1a70f1993d.jpg,A group of people watching a boy getting interviewed by a man .,val
3471571540_b4ab77f20d.jpg,A black and white dog is running out of a yellow tunnel with his trainer next to him .,val
3367758711_a8c09607ac.jpg,Two women walk in front of a bus to cross the road .,val
2671602981_4edde92658.jpg,A young girl jumping out of the water,val
2696636252_91ef1491ea.jpg,A person wearing Rollerblades slides along a handrail .,val
3319405494_58dee86b21.jpg,Two skiing people jumping a ramp and a man looking straight ahead .,val
2045562030_654ddea5e5.jpg,A group of teenagers talk next to a building with sandy columns .,val
3572942419_16ebdc3d46.jpg,Several women are talking outside .,val
161905204_247c6ca6de.jpg,Woman walking down paved road .,val
3711611500_ea47b58b6f.jpg,The black dog jumps above the water towards a Frisbee floating near a boat .,val
3150315970_8f045c41a4.jpg,a couple leaning over a concrete railing inside of a building,val
1448511770_1a4a9c453b.jpg,A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee .,val
2389107995_ec756f3514.jpg,Black dog swimming in water .,val
3133403457_95dfe11da1.jpg,A child wearing big green fist gloves .,val
2380765956_6313d8cae3.jpg,Girl in green and blue jacket walking past an enclosed field .,val
281754914_bc8119a0ed.jpg,A kid hides from the camera in the overgrown bushes .,val
2314732154_83bc7f7314.jpg,A dog walks in the grass towards a dog lying down .,val
3572267708_9d8a81d4a4.jpg,"The girls , standing in a spotlight , are dressed in multi-colored outfits .",val
3728256505_7f8db8270d.jpg,A man with Rollerblades grinding a curb .,val
435827376_4384c3005a.jpg,Two people carrying various items walking down a city street .,val
536537638_f5ee42410b.jpg,Several asian women wearing red cloths on their heads .,val
2613920405_e91e6ebd7a.jpg,A man leads two cows down the dirt shoulder of a paved road .,val
3337046794_296bd2c7e0.jpg,A large black dog rubs its face in the snow .,val
2266142543_b2de18c081.jpg,a man with black rimmed glasses sleeping with a drink in his hand,val
3375991133_87d7c40925.jpg,Five people are in a natural water source .,val
3409740108_1505489537.jpg,A bunch of dogs are competing in a race .,val
1119463452_69d4eecd08.jpg,Smiling little girl swimming in outdoor pool .,val
3609027309_af75f773d9.jpg,Two adults dancing with a little boy while another person standing in the background .,val
3542341321_faa2d2d48a.jpg,two brown and black dogs growling at each other .,val
3558796959_fc4450be56.jpg,Tennis player running for the ball .,val
3413806271_17b7e102aa.jpg,Two people are hang gliding .,val
3708743823_3e3e0554d1.jpg,A man is snowboarding down a railing in the snow .,val
3033686219_452b172ab0.jpg,A black dog with a red collar sitting in the sand .,val
765298136_7805fbb079.jpg,A man in a red shirt rappelling down a waterfall with a red rope .,val
2374652725_32f90fa15c.jpg,A tall white dog sits and watches a small black dog run around him in the snow .,val
515797344_4ae75cb9b1.jpg,"Three men crossing a street , with trucks in the background .",val
2909955251_4b326a46a7.jpg,A guy rowing a yellow canoe down a river .,val
3621623690_0095e330bc.jpg,A horse rider on a brown horse jumping in midair over jump bars .,val
111537222_07e56d5a30.jpg,A climber wearing a blue helmet and headlamp is attached to a rope on the rock face .,val
501320769_31eea7b7ea.jpg,A young girl wearing a white bathrobe stands by a door .,val
2981702521_2459f2c1c4.jpg,People standing in front of a subway train .,val
466176275_f40d37851e.jpg,"A grey "" labradoodle "" jumps over another large dog .",val
2769731772_18c44c18e2.jpg,A girl and her child walking next to a mountain .,val
1093737381_b313cd49ff.jpg,A woman stands next to a chalk drawing in front of a barn-like structure .,val
527968666_1fcddf81ab.jpg,A wet black dog emerges from the water .,val
3315033940_e91f87b7f2.jpg,A speed boat jumps over waves in the water .,val
3612825666_54f5a2bc06.jpg,A man is skating down a rail in front of a group of people .,val
2303951441_3c8080907a.jpg,One black dog is in midair whild one black dog is on the grass .,val
2885912662_a3a2dfde45.jpg,The little girl in the green dress is chasing after a pink ball .,val
2780031669_a0345cfc26.jpg,Two children are in tobaggons at the top of a snow covered hill .,val
3211289105_e0360a9c7f.jpg,Family preparing for the wedding .,val
3351360323_91bb341350.jpg,Two men in white suits are playing electric guitars .,val
2911658792_6a6ef07e3a.jpg,A person on a skateboard jumps in a curve on the sidewalk .,val
470887785_e0b1241d94.jpg,"A speaking woman at a podium has the phrase "" Armenian Genocide "" written on it , flanked by priests and men in suits .",val
3278811919_d5a3432af6.jpg,The two people carrying skis are walking in the snow .,val
3502343542_f9b46688e5.jpg,People mountain climbing .,val
2739331794_4ae78f69a0.jpg,Someone is driving an orange motorbike along pavement .,val
3506216254_04d119cac7.jpg,"A young , stubbled man in sunglasses lights a cigarette on a city street .",val
3482859574_3908de3427.jpg,A group of three females and one male dressed in costume,val
2527163162_d0fb802992.jpg,A child is holding a rod while standing on a bridge near a grassy area .,val
2695962887_a1647c567b.jpg,"A shaggy , brown dog is doing an obstacle .",val
2991994607_06f24ec7a6.jpg,people are at a costume party .,val
3214579977_fa9fb006a6.jpg,A black dog jumps in the snow .,val
3446586125_cafa0bfd67.jpg,a beige dog running on the grass with a tennis ball in his mouth,val
2258951972_92763fddab.jpg,"Two gray , speckled dogs running down grass hill , trees in background .",val
341430859_4519802e8f.jpg,Dog sits in snow .,val
2528521798_fb689eba8d.jpg,A white rally car is throwing mud into the air as it approaches a bend in the track .,val
1093737381_b313cd49ff.jpg,A woman standing in front of a chalk drawing,val
3708177171_529bb4ff1d.jpg,A youth with brown hair is doing an ollie over a bench with his skateboard .,val
1332815795_8eea44375e.jpg,A little girl is swinging in a baby swing on the playground .,val
2206600240_f65df56a09.jpg,A man and woman sit across from each other at a restaurant table .,val
1355935187_2c99648138.jpg,White dog leaving blue-striped tent .,val
